DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,EQV--AVARAGE [W],Var EQV--AVARAGE [Var],S_EQV,PF --AVARAGE [],V_RMS_EQV,I_RMS_EQV,Voltage_Unbalance_Percent,Current_Unbalance_Percent,Power_kW,Energy_Step_kWh,Energy_Cum_kWh
2017-08-30 15:44:17,235.19,137.9457,31460.05,32443.449182999997,7927.335547799352,0.9696888213872374,232.8,157.6687,35542.14,36705.27336,9166.972054758631,0.9683115461750643,233.77,120.5531,26020.46,28181.698187,10823.29774567619,0.9233105765075235,93022.65,27917.605348234174,97121.60470977738,0.9577956447278023,233.92,138.7225,0.5429206566347513,13.657625835751233,93.02265,7.61751875,24177.515232815185
2017-08-30 15:49:17,234.23,138.4773,31483.83,32435.537979,7799.523864842739,0.9706584802257274,231.87,155.3988,34937.53,36032.319756,8814.593836231346,0.9696164509136913,232.74,121.8041,26190.12,28348.686234,10850.144034960145,0.9238565690070277,92611.48,27464.261736034234,96597.99118250748,0.9587309100975447,232.9466666666667,138.56006666666667,0.5509129414458114,12.152659664809622,92.61148,7.734755416666666,24185.24998823185
2017-08-30 15:54:17,233.65,127.1452,28788.11,29707.475980000003,7333.4065569949935,0.969052706442683,231.42,140.6932,31518.91,32559.220343999998,8164.627475950349,0.9680486715281036,232.28,110.6843,23576,25709.749204,10254.922141712175,0.9170062225395794,83883.02,25752.95617465752,87747.22671431977,0.9559620644547487,232.45000000000002,126.17423333333333,0.5162400516240002,12.276621719120154,83.88302,7.353937499999999,24192.60392573185
2017-08-30 15:59:17,233.21,117.9643,26670.89,27510.454403,6744.53319863147,0.9694819870765767,230.94,134.7529,30217.07,31119.834726,7441.289806791264,0.9709906966425577,231.83,102.0178,21906.07,23650.786574,8915.36890565941,0.9262300825158171,78794.03,23101.191911082147,82110.68280895943,0.9596075358832902,231.99333333333334,118.245,0.5244403574815376,13.960759440145464,78.79402999999999,6.778210416666665,24199.382136148517
2017-08-30 16:04:17,232.91,112.2157,25346.56,26136.158687,6375.789133781436,0.969789030727276,230.55,136.8433,30617.68,31549.222815,7609.936376088606,0.9704733514209707,231.43,96.6636,20383.59,22370.856948,9217.618960435493,0.9111671514140335,76347.83,23203.344470305536,79795.90428284249,0.9567888312836141,231.63000000000002,115.24086666666666,0.5526054483443305,18.745462402515777,76.34783,6.464244166666665,24205.846380315183
2017-08-30 16:09:17,232.92,111.9432,25272.77,26073.810144,6413.31988539923,0.969277978953746,230.61,133.7614,29934.12,30846.716454000005,7447.709434388175,0.9704151184013082,231.52,93.6291,19736.87,21677.009232,8963.743182806684,0.9104978361527876,74943.76,22824.77250259409,78342.43679343128,0.9566176783294,231.6833333333333,113.11123333333335,0.5337745485936317,18.256512689426362,74.94376,6.303816249999999,24212.150196565184
2017-08-30 16:14:17,233.17,111.6305,25228.24,26028.883684999997,6406.144892964795,0.9692401835326733,230.83,130.9218,29312.41,30220.679094,7353.37098849423,0.9699454439400627,231.76,98.7013,21091.27,22875.013288,8855.764377696396,0.92202219664127,75631.92,22615.28025915542,78940.7260169714,0.958084930505199,231.92,113.7512,0.5389789582614695,15.094873724409055,75.63192,6.273986666666667,24218.42418323185
2017-08-30 16:19:17,233.23,118.9282,26918,27737.624086,6693.061028875155,0.9704508185899856,230.93,143.2318,32061.57,33076.519574,8130.920997298214,0.9693151036725821,231.88,96.1677,20035.63,22299.366275999997,9789.548856525818,0.8984842776255766,79015.2,24613.53088269919,82760.0612225099,0.9547503811960528,232.01333333333332,119.44256666666665,0.5243951497040408,19.91688055375011,79.0152,6.44363,24224.867813231853
2017-08-30 16:24:17,233.29,116.95,26483.89,27283.2655,6555.924558091741,0.9707008862263939,230.9,141.3813,31682.65,32644.942170000002,7867.778483164378,0.970522472823238,231.93,92.7583,19521.3,21513.432519,9041.384023453862,0.907400526752734,77687.84,23465.08706470998,81154.24076916756,0.9572862645708524,232.04,117.02986666666668,0.5387002240992932,20.807879242221926,77.68784,6.5292933333333325,24231.397106565186
2017-08-30 16:29:17,233.5,113.8345,25751,26580.355750000002,6587.967121696809,0.9687981696783723,231.09,144.174,32362.54,33317.16966,7918.320459644485,0.9713472161728639,232.1,97.8102,20640.29,22701.74742,9452.39465095362,0.9091938879478556,78753.83,23958.682232294916,82317.58131758358,0.9567072882786178,232.23000000000002,118.60623333333335,0.5468716358782163,21.55684903575893,78.75383000000001,6.518402916666666,24237.915509481852
