DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,EQV--AVARAGE [W],Var EQV--AVARAGE [Var],S_EQV,PF --AVARAGE [],V_RMS_EQV,I_RMS_EQV,Voltage_Unbalance_Percent,Current_Unbalance_Percent,Power_kW,Energy_Step_kWh,Energy_Cum_kWh
2017-10-04 07:18:35,234.46,39.7103,9062.1,9310.476938,2136.1939057655427,0.9733228555686264,238.41,32.504,7587.97,7749.2786399999995,1572.9051845105712,0.9791840444131973,236.68,27.642,6276.08,6542.30856,1847.328105088341,0.9593066334981912,22926.15,5556.427195364455,23589.875730912314,0.9718639581452919,236.51666666666665,33.28543333333333,0.8695652173912947,19.30233745892848,22.92615,1.7061116666666667,4611.270567500004
2017-10-04 07:23:35,234.54,36.3742,8327.88,8531.204868,1851.4511080195775,0.9761669223578653,238.45,31.5206,7417.88,7516.0870700000005,1211.0413491789557,0.9869337503563539,236.67,29.8896,7029.49,7073.971632,792.0511285521568,0.9937119295476418,22775.25,3854.54358575069,23099.12376729801,0.9859789587448973,236.5533333333333,32.5948,0.8511118000169046,11.595101059064644,22.77525,1.9042249999999998,4613.1747925000045
2017-10-04 07:28:35,234.71,32.0164,7404.52,7514.569243999999,1281.3408962765213,0.985355215924337,238.47,30.2465,7121.14,7212.882855,1146.7537575054816,0.9872806952720156,236.88,31.4228,7361.17,7443.432863999999,1103.5710362161703,0.9889482627837134,21886.83,3531.665689998173,22169.93437055713,0.9872302567150083,236.68666666666664,31.228566666666666,0.8351406923358441,3.144770226405945,21.886830000000003,1.8609200000000001,4615.035712500005
2017-10-04 07:33:35,234.82,35.9764,8265.7,8447.978248,1745.4340401977777,0.9784234472853724,238.59,32.7236,7671.3,7807.523724,1452.0960749285214,0.9825522497509354,237.03,38.0435,8928.57,9017.450805,1262.9555715444467,0.9901434666046952,24865.57,4460.485686670746,25262.472246118243,0.9842888596867542,236.8133333333333,35.58116666666666,0.8417318844659554,8.031121332914877,24.865569999999998,1.9480166666666667,4616.983729166671
2017-10-04 07:38:35,235.48,43.2597,9843.52,10186.794156,2622.1916761205207,0.9663020425520416,239.14,40.876,9559.91,9775.08664,2039.7155712026347,0.977987239609776,237.62,44.0218,10422.98,10460.460116,884.7111155777059,0.9964169725246911,29826.41,5546.618362900861,30337.760443905034,0.9831447530594577,237.41333333333333,42.719166666666666,0.8143322475570048,4.314612878684436,29.82641,2.2788324999999996,4619.262561666671
2017-10-04 07:43:35,235.8,42.5451,9818.28,10032.13458,2060.364548528188,0.9786830431455397,239.54,36.5159,8561.77,8747.018686,1790.6508203257117,0.9788215056295126,237.87,41.6654,9866.12,9910.948698,941.5838996010366,0.9954768509689647,28246.170000000006,4792.5992684549365,28649.871333339266,0.9859091397429949,237.73666666666668,40.242133333333335,0.8146268280029727,9.259532297823839,28.246170000000006,2.419690833333333,4621.682252500004
2017-10-04 07:48:35,235.9,39.5729,9199.8,9335.24711,1584.4616009116053,0.9854907847211769,239.56,32.6266,7714.44,7816.028296000001,1256.0707823497423,0.9870025680367621,237.96,42.3595,9942.59,10079.866619999999,1657.89480030857,0.9863811074912816,26856.829999999998,4498.427183569917,27230.959674142607,0.9862608707654962,237.8066666666667,38.18633333333333,0.8017717473578094,14.559484632372822,26.85683,2.295958333333333,4623.9782108333375
2017-10-04 07:53:35,235.4,40.4289,9300.37,9516.96306,2018.837226847313,0.9772413680042171,238.97,38.4926,9026.48,9198.576622,1771.0083795411433,0.9812909508642454,237.43,42.2211,9933.29,10024.555773,1349.6178058574967,0.9908957788188667,28260.14,5139.463412245953,28723.676592410917,0.9838622123835851,237.26666666666665,40.38086666666667,0.7867378477100222,4.676142001244813,28.26014,2.2965404166666668,4626.274751250005
2017-10-04 07:58:35,235.32,48.7941,11054.05,11482.227612,3106.369187858269,0.9627095345547309,238.83,47.8726,10927.54,11433.413058,3363.302499515156,0.9557548515536192,237.34,45.515,10755.79,10802.5301,1003.8117539190209,0.9956732265897599,32737.38,7473.483441292446,33579.59207631434,0.9749189306886072,237.16333333333333,47.393899999999995,0.7772421256799114,3.964434241537402,32.73738,2.5415633333333334,4628.816314583338
2017-10-04 08:03:35,235.51,53.5999,12253.14,12623.312449,3034.5637784496103,0.9706754902490492,239.09,43.4503,10053.43,10388.532227,2617.2785611236677,0.9677430632472735,237.66,39.8931,9393.1,9480.994146,1287.9916096334816,0.9907294377945501,31699.67,6939.83394920676,32450.429478690454,0.9768644208797463,237.42,45.64776666666666,0.8044815095611139,17.42064051326353,31.699669999999998,2.6848770833333333,4631.501191666671
