DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,EQV--AVARAGE [W],Var EQV--AVARAGE [Var],S_EQV,PF --AVARAGE [],V_RMS_EQV,I_RMS_EQV,Voltage_Unbalance_Percent,Current_Unbalance_Percent,Power_kW,Energy_Step_kWh,Energy_Cum_kWh
2017-05-01 00:20:21,226.17,15.185,2865.86,3434.39145,1892.5884635158013,0.8344593333995168,232.39,5.574,1048.62,1295.34186,760.4647459733158,0.8095314699395262,229.54,14.8129,2454.26,3400.153066,2353.2209255888406,0.7218086810683599,6368.74,5006.274135077958,8100.841308354988,0.7861825405012507,229.36666666666665,11.8573,1.3936927772126109,52.9909844568325,6.36874,0.5135679166666667,2.5774570833333335
2017-05-01 00:25:21,226.6,15.3596,2896.86,3480.48536,1929.2434998139377,0.8323149504642652,232.72,5.4886,1028.2,1277.306992,757.8376553141762,0.8049748466420358,229.88,15.501,2637.33,3563.3698799999997,2396.2669660935558,0.7401224371352659,6562.39,5083.34812122167,8300.927094826691,0.7905610933614653,229.73333333333335,12.116399999999999,1.3639001741149248,54.70106632333036,6.562390000000001,0.5387970833333333,3.1162541666666668
2017-05-01 00:30:21,226.86,15.3201,2875.47,3475.517886,1952.1518524453754,0.8273500797055026,232.97,5.5749,1049.93,1298.784453,764.5181818992334,0.8083943394724329,230.21,15.5611,2726.42,3582.320831,2323.7161013808313,0.7610764441885356,6651.82,5040.38613572544,8345.789459938062,0.7970270556105505,230.01333333333335,12.152033333333334,1.3709350182598121,54.123726893441706,6.65182,0.5505920833333333,3.66684625
2017-05-01 00:35:21,227.15,15.1143,2846.94,3433.213245,1918.8240727183481,0.8292348295423171,233.23,5.4874,1029.17,1279.826302,760.7657158356934,0.8041481866654121,230.46,15.7881,2795.58,3638.5255260000004,2328.8624834784855,0.7683277140763419,6671.6900000000005,5008.452272032528,8342.4242050694,0.7997303704534526,230.28,12.129933333333334,1.3592148688553047,54.76149910139655,6.671690000000001,0.55514625,4.2219925
2017-05-01 00:40:21,227.43,17.7636,3294.17,4039.9755480000003,2338.770283618702,0.8153935490106584,233.48,9.2803,1725.54,2166.764444,1310.488406733394,0.7963671384668523,230.74,18.9635,3268.75,4375.63799,2908.862536633734,0.7470339199610067,8288.46,6558.12122698583,10569.17798125484,0.7842104669540195,230.54999999999998,15.3358,1.353285621340263,39.486039202389186,8.288459999999999,0.6233395833333333,4.845332083333333
2017-05-01 00:45:21,227.87,15.5718,2917.52,3548.346066,2019.6130455356235,0.8222196893238428,233.91,6.6648,1263.3,1558.963368,913.4768156696168,0.810346173573464,231.15,15.1839,2518.9,3509.758485,2444.0841665191265,0.717684709864018,6699.719999999999,5377.174027724367,8590.70710726617,0.7798799233107668,230.97666666666666,12.4735,1.3450132047970162,46.5683248486792,6.699719999999999,0.6245074999999999,5.469839583333333
2017-05-01 00:50:21,228.36,15.5418,2943.09,3549.1254480000002,1983.5606110076903,0.8292437230299896,234.42,5.9751,1139.94,1400.682942,813.9100075621229,0.8138458503480512,231.6,12.77,1960.51,2957.5319999999997,2214.3613234799777,0.662887164027304,6043.54,5011.831942049791,7851.29512545227,0.7697507103519898,231.46,11.428966666666668,1.339324289294044,47.719683027628626,6.04354,0.5309691666666665,6.000808749999999
2017-05-01 00:55:21,228.47,15.8808,3013.65,3628.286376,2020.4889764032898,0.8305987145707046,234.47,5.7618,1088.45,1350.969246,800.2465252269507,0.8056808126629997,231.7,12.4782,1877.95,2891.1989399999998,2198.2572888897976,0.6495402215386812,5980.05,5018.992790520038,7807.13049934431,0.7659728501402968,231.54666666666665,11.373600000000001,1.328745825175625,49.34057818105086,5.98005,0.5009829166666666,6.501791666666666
2017-05-01 01:00:21,228.81,15.305,2886.53,3501.93705,1982.8029809496206,0.8242666726405034,234.85,5.6103,1056.17,1317.578955,787.7304321650217,0.8015990206825975,231.99,12.5184,1887.22,2904.143616,2207.362864133026,0.6498370086116293,5829.92,4977.896277247668,7665.991035308885,0.7604913667584396,231.88333333333333,11.144566666666668,1.325379141809814,49.658877120988706,5.82992,0.49208208333333336,6.993873749999999
2017-05-01 01:05:21,228.74,14.6923,2730.34,3360.716702,1959.5050996365785,0.8124278962208104,234.65,5.5124,1031.69,1293.48466,780.2040179051346,0.7976051296967063,231.87,13.3413,2151.93,3093.447231,2222.299045151568,0.6956414120904071,5913.96,4962.008162693281,7719.873566855532,0.7660695410078951,231.75333333333333,11.182,1.3002330063573286,50.70291539974959,5.91396,0.48932833333333337,7.483202083333332
