DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,EQV--AVARAGE [W],Var EQV--AVARAGE [Var],S_EQV,PF --AVARAGE [],V_RMS_EQV,I_RMS_EQV,Voltage_Unbalance_Percent,Current_Unbalance_Percent,Power_kW,Energy_Step_kWh,Energy_Cum_kWh
2026-01-10 14:47:11,236.2,18.4558,3241.02,4359.259959999999,2915.293597300141,0.7434794047015265,231.44,4.4149,836.09,1021.7844560000001,587.3644408910162,0.8182645518733551,233.86,3.08,546.71,720.2888,468.9606927082909,0.7590149950964113,4623.82,3971.618730899448,6095.364364501218,0.7585797539731435,233.83333333333334,8.650233333333333,1.0235210263720649,113.35609444061241,4.623819999999999,0,0
2026-01-10 14:47:11,236.45,18.6915,3309.63,4419.605175,2929.037242164527,0.7488519605147762,231.65,6.2036,1143.47,1437.06394,870.4189374940803,0.7956987634106246,234.08,4.8043,844.44,1124.590544,742.7146006739168,0.750886626697441,5297.540000000001,4542.170780332524,6978.197865445389,0.7591558884038438,234.06000000000003,9.899799999999999,1.0296505169614734,88.80684458271887,5.297540000000001,0,0
2026-01-10 14:47:11,237.31,18.7335,3316.23,4445.646885,2960.809823884372,0.7459499338980901,232.54,4.5175,843.21,1050.49945,626.5349075273481,0.8026753369551979,234.93,3.879,683.45,911.2934700000001,602.7867665805554,0.7499779406956576,4842.89,4190.131497992275,6403.966389868625,0.7562328883645735,234.92666666666665,9.043333333333333,1.0159198615170646,107.15259859933653,4.842890000000001,0,0
2026-01-10 14:47:11,237.47,18.5563,3263.53,4406.564561,2960.942952736699,0.7406064190874793,232.73,5.1654,968.54,1202.143542,712.0950526245116,0.8056774970388686,235.11,3.7339,667.38,877.877229,570.326542251646,0.760220197031674,4899.45,4243.364547612857,6481.570256229401,0.7559047894746131,235.10333333333332,9.151866666666665,1.0094851909089626,102.7597284342721,4.89945,0,0
2026-01-10 14:47:11,236.3,17.0494,2904.87,4028.77322,2791.548663607563,0.7210309047874379,231.62,4.6323,882.19,1072.933326,610.6772682370143,0.8222225730361925,233.96,4.8656,850.66,1138.3557759999999,756.4598053780267,0.7472707724021774,4637.72,4158.685737222604,6229.214545942266,0.7445112005366757,233.96,8.8491,1.0001709693964795,92.66818094495484,4.63772,0,0
2026-01-10 14:47:11,235.12,18.3529,3257.31,4315.133848,2830.2494042142807,0.7548572338050914,230.5,3.9421,759.26,908.65405,499.1757556025758,0.8355875374131663,232.86,3.08,543.26,717.2088000000001,468.24890303922786,0.7574642140475687,4559.83,3797.6740628560847,5934.170364641534,0.7684022735797282,232.82666666666668,8.458333333333334,0.9993127934944517,116.98009852216748,4.55983,0,0
2026-01-10 14:47:11,235.15,18.6888,3327.08,4394.67132,2871.1800160266066,0.7570714071058219,230.51,5.3645,1012.74,1236.5708949999998,709.552866783794,0.8189906491370235,232.8,4.7232,831.21,1099.56096,719.8084749821453,0.755947173679211,5171.03,4300.541357792546,6725.638053819441,0.7688534468582366,232.82000000000002,9.592166666666666,1.0007731294562254,94.83397911490282,5.17103,0,0
2026-01-10 14:47:11,233.74,19.1359,3422.33,4472.825266,2879.899864798769,0.7651383178356425,229.08,3.7859,728.33,867.273972,470.8498206526754,0.8397922957614138,231.41,3.7635,660.82,870.911535,567.2775593975634,0.7587682255236177,4811.48,3918.027244849008,6204.939748440681,0.775427352249333,231.41,8.8951,1.006870921740639,115.12855392294634,4.8114799999999995,0.0000013864597222222218,0.0000013864597222222218
2026-01-10 14:47:11,233.99,17.3589,2959.6,4061.809011,2781.9166561636594,0.7286408573088864,229.36,5.1749,978.45,1186.915064,671.8652890647977,0.8243639580262333,231.7,3.6585,650.97,847.67445,542.9456992027862,0.7679481197056253,4589.02,3996.7276444312433,6085.469285450459,0.7540946777879122,231.6833333333333,8.730766666666666,1.0028055535572817,98.82446367825659,4.5890200000000005,0,0.0000013864597222222218
2026-01-10 14:47:11,233.8,19.1437,3408.32,4475.79706,2901.0539636319495,0.7615001203830274,229.22,4.3771,832.2,1003.3188620000001,560.4390233067065,0.8294471792756947,231.49,4.8713,849.76,1127.657237,741.2953436778582,0.7535623167379185,5090.280000000001,4202.788330616514,6601.089321495835,0.7711272718919249,231.50333333333333,9.464033333333333,0.9920663489366667,102.27845069579213,5.090280000000001,0,0.0000013864597222222218
2026-01-10 14:47:11,233.7,18.6569,3253.18,4360.1175299999995,2903.006159658174,0.7461220890529527,229.12,5.4674,1012.04,1252.690688,738.2472473378502,0.8078929696649905,231.27,3,537.68,693.8100000000001,438.4889208406526,0.7749672100430952,4802.9,4079.742327836677,6301.757363747213,0.7621524795020118,231.36333333333334,9.041433333333332,1.0099554812776346,106.34891960345523,4.802899999999999,0,0.0000013864597222222218
2026-01-10 14:47:11,233.67,17.7132,3060.35,4139.043444,2786.743351803209,0.7393858125447595,229.07,6.1999,1136.32,1420.2110930000001,851.92511776579,0.8001064106601791,231.24,4.4537,787.43,1029.8735880000002,663.7722518755919,0.7645889837112706,4984.1,4302.440721444591,6584.242475148121,0.7569739448102383,231.32666666666668,9.4556,1.0129974927231211,87.33025931723,4.984100000000001,0,0.0000013864597222222218
